arousal_output_accuracy,arousal_output_loss,continuous_output_loss,dominance_output_accuracy,dominance_output_loss,loss,val_arousal_output_accuracy,val_arousal_output_loss,val_continuous_output_loss,val_dominance_output_accuracy,val_dominance_output_loss,val_loss
0.5213888883590698,1.7078382968902588,23.019744873046875,0.6943055391311646,1.1548593044281006,25.918529510498047,0.6816666722297668,0.8615970611572266,17.557933807373047,0.7561110854148865,0.753707230091095,19.156373977661133
0.7311111092567444,0.7012490630149841,15.6325044631958,0.7923611402511597,0.5803881883621216,16.917512893676758,0.7661111354827881,0.6025574207305908,14.6366605758667,0.8155555725097656,0.5060446858406067,15.704024314880371
0.7901389002799988,0.5216791033744812,13.243587493896484,0.836388885974884,0.41562390327453613,14.18489933013916,0.8122222423553467,0.4868287742137909,12.918525695800781,0.8505555391311646,0.4011916518211365,13.776632308959961
0.8322222232818604,0.41554364562034607,11.826539993286133,0.8719444274902344,0.32677847146987915,12.577378273010254,0.8394444584846497,0.40799424052238464,11.90480899810791,0.878333330154419,0.33313867449760437,12.59717845916748
0.8677777647972107,0.344026118516922,10.850334167480469,0.8919444680213928,0.2756366431713104,11.468114852905273,0.8677777647972107,0.35664212703704834,10.96284294128418,0.9011111259460449,0.2937740981578827,11.568525314331055
0.8865277767181396,0.2984425723552704,10.049203872680664,0.9127777814865112,0.23379941284656525,10.585688591003418,0.8816666603088379,0.3081658184528351,10.317769050598145,0.9150000214576721,0.25532329082489014,10.838212013244629
0.9097222089767456,0.2598191201686859,9.409836769104004,0.9251388907432556,0.20683100819587708,9.88887882232666,0.898888885974884,0.27710920572280884,9.785662651062012,0.926111102104187,0.2311878204345703,10.249592781066895
0.9241666793823242,0.22746166586875916,8.865294456481934,0.9337499737739563,0.18200545012950897,9.279484748840332,0.9122222065925598,0.2574358582496643,9.27821159362793,0.9366666674613953,0.2126580774784088,9.689887046813965
0.9388889074325562,0.20436029136180878,8.401564598083496,0.9429166913032532,0.16454777121543884,8.770577430725098,0.925000011920929,0.22675645351409912,8.840234756469727,0.9449999928474426,0.19334083795547485,9.214543342590332
0.9472222328186035,0.18311047554016113,7.984997749328613,0.9505555629730225,0.1481931507587433,8.314440727233887,0.9283333420753479,0.21527820825576782,8.557653427124023,0.9477777481079102,0.18340402841567993,8.876053810119629
0.9520833492279053,0.16498973965644836,7.630524158477783,0.9544444680213928,0.13548359274864197,7.92448091506958,0.9449999928474426,0.19442611932754517,8.151885986328125,0.9516666531562805,0.17016653716564178,8.444171905517578
0.9576388597488403,0.15165206789970398,7.285752773284912,0.960277795791626,0.12424467504024506,7.567108631134033,0.9472222328186035,0.17883875966072083,7.818500518798828,0.9549999833106995,0.15656952559947968,8.099533081054688
0.9636111259460449,0.1373065710067749,6.999369144439697,0.9652777910232544,0.11300339549779892,7.245482921600342,0.9511111378669739,0.1691170334815979,7.5652756690979,0.9588888883590698,0.1481589674949646,7.81874418258667
0.9679166674613953,0.1254516839981079,6.7383551597595215,0.9676389098167419,0.10416221618652344,6.970240116119385,0.9583333134651184,0.1580682098865509,7.271427631378174,0.9544444680213928,0.14737464487552643,7.524508476257324
0.972777783870697,0.11764251440763474,6.49273681640625,0.9691666960716248,0.0997462123632431,6.710468769073486,0.9577777981758118,0.14697590470314026,7.05978536605835,0.9627777934074402,0.13548801839351654,7.28021764755249
0.9752777814865112,0.10636697709560394,6.270598888397217,0.9726389050483704,0.08982360363006592,6.469664573669434,0.9588888883590698,0.14175289869308472,6.8545122146606445,0.9638888835906982,0.12799528241157532,7.066020488739014
0.9777777791023254,0.0989014282822609,6.061684608459473,0.9763888716697693,0.08407944440841675,6.2440290451049805,0.9638888835906982,0.1297287791967392,6.6670331954956055,0.9688888788223267,0.12051143497228622,6.880738258361816
0.9804166555404663,0.0923626571893692,5.879004001617432,0.9781944155693054,0.07889927178621292,6.052032947540283,0.9672222137451172,0.12565189599990845,6.467037200927734,0.9683333039283752,0.11511093378067017,6.648135185241699
0.9825000166893005,0.0852302759885788,5.697873592376709,0.9776389002799988,0.0754813477396965,5.859620571136475,0.9683333039283752,0.12148692458868027,6.306983470916748,0.9688888788223267,0.11063788086175919,6.489160537719727
0.9831944704055786,0.08004071563482285,5.535512924194336,0.9822221994400024,0.06923297792673111,5.681057453155518,0.9672222137451172,0.11550765484571457,6.135373115539551,0.9705555438995361,0.1081976592540741,6.300261974334717
0.9861111044883728,0.075043223798275,5.382072448730469,0.9836111068725586,0.065473273396492,5.523504257202148,0.9683333039283752,0.10794628411531448,5.993036270141602,0.9733333587646484,0.10402750223875046,6.159502029418945
0.9865278005599976,0.06942355632781982,5.242745399475098,0.98458331823349,0.06209680438041687,5.3778815269470215,0.972777783870697,0.10496176779270172,5.853578567504883,0.9738888740539551,0.09756271541118622,6.001987457275391
0.9876388907432556,0.06500640511512756,5.116382598876953,0.98458331823349,0.05898662284016609,5.238823890686035,0.9733333587646484,0.09930209815502167,5.7696075439453125,0.9750000238418579,0.09262215346097946,5.917069435119629
0.9898611307144165,0.061292607337236404,4.9918212890625,0.9868055582046509,0.05555333197116852,5.111612796783447,0.9744444489479065,0.09634490311145782,5.598317623138428,0.9700000286102295,0.09296393394470215,5.743870258331299
0.9894444346427917,0.05866003781557083,4.878390789031982,0.9879166483879089,0.05237455293536186,4.9894280433654785,0.9750000238418579,0.09347931295633316,5.503596305847168,0.976111114025116,0.08899149298667908,5.642505645751953
0.9913889169692993,0.05438932403922081,4.775463581085205,0.9891666769981384,0.04939818009734154,4.8813629150390625,0.9755555391311646,0.0898318812251091,5.367188453674316,0.9755555391311646,0.08584077656269073,5.501110076904297
0.9930555820465088,0.051303502172231674,4.676308631896973,0.9893055558204651,0.04813544824719429,4.771953105926514,0.9783333539962769,0.08514142036437988,5.292933464050293,0.9777777791023254,0.08627266436815262,5.4409260749816895
0.9940277934074402,0.04881924390792847,4.574126720428467,0.9913889169692993,0.04425261914730072,4.671650409698486,0.9788888692855835,0.08703723549842834,5.189600467681885,0.9783333539962769,0.07807901501655579,5.308529376983643
0.9941666722297668,0.046433091163635254,4.484529972076416,0.991944432258606,0.04222870245575905,4.576723098754883,0.9788888692855835,0.08237147331237793,5.082620620727539,0.9788888692855835,0.07931685447692871,5.217379093170166
0.9954166412353516,0.042998477816581726,4.40779972076416,0.9930555820465088,0.04029802232980728,4.489813804626465,0.980555534362793,0.07587870210409164,4.998587608337402,0.9794444441795349,0.07238663733005524,5.117760181427002
0.9961110949516296,0.04070011153817177,4.3092780113220215,0.9934722185134888,0.03795566409826279,4.397437572479248,0.9800000190734863,0.07513793557882309,4.940403938293457,0.9777777791023254,0.07702667266130447,5.057943344116211
0.9962499737739563,0.03944413363933563,4.251346588134766,0.9936110973358154,0.03684963285923004,4.319983005523682,0.9816666841506958,0.07254288345575333,4.83851432800293,0.9811111092567444,0.06986242532730103,4.950175762176514
0.9963889122009277,0.03687629848718643,4.176453113555908,0.9941666722297668,0.03594842180609703,4.250958442687988,0.980555534362793,0.07009933888912201,4.778371334075928,0.9800000190734863,0.07386794686317444,4.887366771697998
0.9979166388511658,0.034990064799785614,4.100735664367676,0.9948611259460449,0.03464607521891594,4.1674323081970215,0.9827777743339539,0.06759200990200043,4.752960681915283,0.980555534362793,0.06877673417329788,4.865573406219482
0.9968055486679077,0.03361688554286957,4.047319412231445,0.9944444298744202,0.03254147246479988,4.111538887023926,0.9850000143051147,0.0653313621878624,4.652969837188721,0.9816666841506958,0.06407590955495834,4.7720160484313965
0.9976388812065125,0.031556613743305206,3.9829163551330566,0.9954166412353516,0.030480068176984787,4.0399274826049805,0.9822221994400024,0.06685637682676315,4.581426620483398,0.9838888645172119,0.06193995475769043,4.698622703552246
0.9981944561004639,0.029857108369469643,3.9200501441955566,0.9962499737739563,0.028983941301703453,3.9807181358337402,0.9844444394111633,0.06379403173923492,4.584043502807617,0.9838888645172119,0.06053714081645012,4.675772190093994
0.9981944561004639,0.02862122468650341,3.876779317855835,0.996666669845581,0.027575505897402763,3.9305129051208496,0.9850000143051147,0.061603836715221405,4.50265645980835,0.9833333492279053,0.05797204002737999,4.5982666015625
