arousal_output_accuracy,arousal_output_loss,continuous_output_loss,dominance_output_accuracy,dominance_output_loss,loss,val_arousal_output_accuracy,val_arousal_output_loss,val_continuous_output_loss,val_dominance_output_accuracy,val_dominance_output_loss,val_loss
0.5245833396911621,2.2648134231567383,25.203060150146484,0.5334722399711609,2.5616636276245117,30.047338485717773,0.5905555486679077,1.6718881130218506,20.25472640991211,0.6100000143051147,1.713080883026123,23.331392288208008
0.6075000166893005,1.3511525392532349,18.790367126464844,0.6465277671813965,1.323652982711792,21.474201202392578,0.6466666460037231,1.1462785005569458,17.272716522216797,0.6911110877990723,1.0894224643707275,19.3467960357666
0.6663888692855835,1.0138055086135864,16.451828002929688,0.7256944179534912,0.8862423896789551,18.374422073364258,0.6872222423553467,0.896683931350708,15.476815223693848,0.7461110949516296,0.7702082991600037,17.039783477783203
0.711388885974884,0.8100270628929138,14.869292259216309,0.7749999761581421,0.6684575080871582,16.341405868530273,0.7238888740539551,0.7618170380592346,14.255910873413086,0.7816666960716248,0.6176865696907043,15.535826683044434
0.745972216129303,0.6768099069595337,13.629920959472656,0.8174999952316284,0.5313239097595215,14.844107627868652,0.7566666603088379,0.6411157846450806,13.157154083251953,0.8261111378669739,0.5090838670730591,14.254027366638184
0.7776389122009277,0.5790671110153198,12.64665699005127,0.8490277528762817,0.437066912651062,13.667859077453613,0.7838888764381409,0.5636321902275085,12.316018104553223,0.8527777791023254,0.4250030517578125,13.276998519897461
0.8061110973358154,0.4967140257358551,11.829216003417969,0.8681944608688354,0.3716168999671936,12.704065322875977,0.8061110973358154,0.5005404353141785,11.607553482055664,0.8677777647972107,0.3754618465900421,12.463615417480469
0.8270833492279053,0.43835556507110596,11.123886108398438,0.8894444704055786,0.31515267491340637,11.88316822052002,0.8172222375869751,0.4659463167190552,11.18242359161377,0.8894444704055786,0.327161580324173,11.918150901794434
0.8475000262260437,0.38888370990753174,10.54284381866455,0.9047222137451172,0.27678927779197693,11.197813987731934,0.8361111283302307,0.4126773178577423,10.652204513549805,0.894444465637207,0.2981301248073578,11.319774627685547
0.8630555272102356,0.34681856632232666,10.023049354553223,0.9141666889190674,0.2474144697189331,10.62162971496582,0.8550000190734863,0.37085697054862976,10.116625785827637,0.9127777814865112,0.2648400664329529,10.71017837524414
0.8812500238418579,0.31510627269744873,9.518982887268066,0.9265277981758118,0.22065195441246033,10.05624771118164,0.8700000047683716,0.34609049558639526,9.575102806091309,0.9111111164093018,0.23879237473011017,10.162056922912598
0.8916666507720947,0.2824927568435669,9.090042114257812,0.9337499737739563,0.19762611389160156,9.575156211853027,0.8822222352027893,0.315051406621933,9.29080581665039,0.9205555319786072,0.22284221649169922,9.808463096618652
0.9008333086967468,0.26168444752693176,8.72402572631836,0.9394444227218628,0.178754985332489,9.167332649230957,0.8927778005599976,0.2955794930458069,8.952001571655273,0.9288889169692993,0.20393019914627075,9.43448543548584
0.9108333587646484,0.23734690248966217,8.384318351745605,0.9473611116409302,0.16247500479221344,8.786916732788086,0.8966666460037231,0.28174906969070435,8.621344566345215,0.9350000023841858,0.193924218416214,9.089503288269043
0.9213888645172119,0.2185695916414261,8.101496696472168,0.9522222280502319,0.1486840546131134,8.461127281188965,0.9088888764381409,0.26540833711624146,8.36363697052002,0.9383333325386047,0.18623298406600952,8.79114055633545
0.9316666722297668,0.20309096574783325,7.779690265655518,0.9570833444595337,0.13672757148742676,8.12381362915039,0.9161111116409302,0.24589137732982635,8.112610816955566,0.9416666626930237,0.16866248846054077,8.518790245056152
0.9381944537162781,0.18665601313114166,7.551004886627197,0.9623610973358154,0.12485460191965103,7.855168342590332,0.9172222018241882,0.23499873280525208,7.896978855133057,0.9427777528762817,0.15623174607753754,8.26529312133789
0.9398611187934875,0.1740470826625824,7.291459560394287,0.965416669845581,0.11599162966012955,7.58242130279541,0.9105555415153503,0.23614729940891266,7.642409801483154,0.9466666579246521,0.14427635073661804,8.032609939575195
0.9451388716697693,0.16185660660266876,7.070713043212891,0.96875,0.10587827116250992,7.3443145751953125,0.9283333420753479,0.21425873041152954,7.453149795532227,0.9538888931274414,0.13903552293777466,7.807693004608154
0.9497222304344177,0.15241466462612152,6.865818977355957,0.9718055725097656,0.09883961826562881,7.1200456619262695,0.9361110925674438,0.1981010138988495,7.2884416580200195,0.9511111378669739,0.1303063929080963,7.625632286071777
0.9519444704055786,0.14310066401958466,6.66717529296875,0.971666693687439,0.09172157943248749,6.908270359039307,0.9350000023841858,0.19501569867134094,7.124179363250732,0.9538888931274414,0.1248747855424881,7.435036659240723
0.9555555582046509,0.1336151361465454,6.509944915771484,0.9754166603088379,0.08611919730901718,6.733552932739258,0.9361110925674438,0.1895744502544403,6.988874912261963,0.9588888883590698,0.11935165524482727,7.2833638191223145
0.9612500071525574,0.1252240389585495,6.348686218261719,0.9783333539962769,0.07806678861379623,6.547168731689453,0.9411110877990723,0.17886851727962494,6.881664276123047,0.9577777981758118,0.11333958059549332,7.151270389556885
0.9629166722297668,0.1213645488023758,6.176164150238037,0.9790277481079102,0.07462398707866669,6.376288414001465,0.9483333230018616,0.16852185130119324,6.651508331298828,0.9644444584846497,0.10657477378845215,6.925680160522461
0.9662500023841858,0.11148234456777573,6.0547637939453125,0.9815278053283691,0.06987527012825012,6.228366851806641,0.9422222375869751,0.16876652836799622,6.510727882385254,0.9661111235618591,0.10466139763593674,6.792031764984131
