arousal_output_accuracy,arousal_output_loss,continuous_output_loss,dominance_output_accuracy,dominance_output_loss,loss,val_arousal_output_accuracy,val_arousal_output_loss,val_continuous_output_loss,val_dominance_output_accuracy,val_dominance_output_loss,val_loss
0.5351389050483704,2.0655276775360107,28.167098999023438,0.472777783870697,2.569133758544922,32.83617401123047,0.5927777886390686,1.4078556299209595,22.909387588500977,0.5505555272102356,1.6407463550567627,26.19865608215332
0.6593055725097656,1.0842585563659668,20.80880355834961,0.6116666793823242,1.2940901517868042,23.203319549560547,0.6788889169692993,0.9685434103012085,19.241899490356445,0.6549999713897705,1.0790371894836426,21.46415138244629
0.7184722423553467,0.7928712964057922,18.0444278717041,0.6872222423553467,0.9139140844345093,19.740678787231445,0.7366666793823242,0.7547633647918701,17.209144592285156,0.7177777886390686,0.820701539516449,18.919387817382812
0.7643055319786072,0.6320109367370605,16.19560432434082,0.7441666722297668,0.7101109623908997,17.527271270751953,0.769444465637207,0.6336521506309509,15.740866661071777,0.7638888955116272,0.6680478453636169,17.146554946899414
0.7984722256660461,0.5284976363182068,14.807479858398438,0.7911111116409302,0.5814005732536316,15.933918952941895,0.7961111068725586,0.5447624325752258,14.575542449951172,0.7972221970558167,0.5725007057189941,15.793015480041504
0.82833331823349,0.4514435827732086,13.726262092590332,0.8184722065925598,0.4895252585411072,14.661355972290039,0.8183333277702332,0.45814189314842224,13.661110877990723,0.8222222328186035,0.4826301038265228,14.69839096069336
0.8504166603088379,0.395364910364151,12.872627258300781,0.8440277576446533,0.4243065118789673,13.681717872619629,0.8333333134651184,0.4071272611618042,12.884023666381836,0.847777783870697,0.4290294349193573,13.807304382324219
0.866944432258606,0.35020551085472107,12.144765853881836,0.863194465637207,0.3751252293586731,12.866107940673828,0.851111114025116,0.36213991045951843,12.254552841186523,0.8561111092567444,0.40166914463043213,13.093521118164062
0.8820833563804626,0.3086159825325012,11.475475311279297,0.8787500262260437,0.33179935812950134,12.110377311706543,0.8655555844306946,0.331013023853302,11.68195915222168,0.8744444251060486,0.35299187898635864,12.445758819580078
0.8952777981758118,0.27710142731666565,10.923738479614258,0.8927778005599976,0.2957957684993744,11.495240211486816,0.8877778053283691,0.29433244466781616,11.222557067871094,0.8788889050483704,0.3197478950023651,11.913293838500977
0.9066666960716248,0.24953150749206543,10.401054382324219,0.903333306312561,0.2693057358264923,10.924226760864258,0.897777795791626,0.26998335123062134,10.722558975219727,0.8822222352027893,0.2966231107711792,11.368661880493164
0.9205555319786072,0.22562648355960846,9.963615417480469,0.9105555415153503,0.24514733254909515,10.445451736450195,0.9077777862548828,0.24639350175857544,10.369793891906738,0.8972222208976746,0.27343863248825073,10.961377143859863
0.9266666769981384,0.2066982537508011,9.58173942565918,0.9195833206176758,0.2225237339735031,10.016497611999512,0.9127777814865112,0.2321326583623886,9.9638032913208,0.902222216129303,0.2625300884246826,10.529377937316895
0.9363889098167419,0.18881775438785553,9.236456871032715,0.9262499809265137,0.20775453746318817,9.619163513183594,0.9255555272102356,0.21307484805583954,9.708209991455078,0.9094444513320923,0.2455366551876068,10.234884262084961
0.9431944489479065,0.17286579310894012,8.879144668579102,0.9337499737739563,0.19275714457035065,9.238880157470703,0.9300000071525574,0.20110145211219788,9.389097213745117,0.9188888669013977,0.23087403178215027,9.892744064331055
0.9476388692855835,0.1603313535451889,8.574905395507812,0.9412500262260437,0.1789170503616333,8.9054536819458,0.9327777624130249,0.19039472937583923,9.121502876281738,0.9233333468437195,0.22124840319156647,9.596129417419434
0.9548611044883728,0.14805155992507935,8.288278579711914,0.9434722065925598,0.1682782620191574,8.61736011505127,0.9350000023841858,0.1801396608352661,8.907937049865723,0.9177777767181396,0.22156065702438354,9.367733001708984
0.9594444632530212,0.13694021105766296,8.068634033203125,0.9477777481079102,0.15735115110874176,8.352930068969727,0.9377777576446533,0.1705572009086609,8.682193756103516,0.9188888669013977,0.21801920235157013,9.128653526306152
0.9630555510520935,0.1280433088541031,7.817935943603516,0.9531944394111633,0.14919626712799072,8.078913688659668,0.9422222375869751,0.15859338641166687,8.512153625488281,0.9350000023841858,0.19165848195552826,8.916226387023926
0.9659722447395325,0.11953078955411911,7.5966877937316895,0.9586111307144165,0.13798239827156067,7.849045753479004,0.9477777481079102,0.14868953824043274,8.272636413574219,0.9405555725097656,0.18261420726776123,8.664590835571289
0.9684722423553467,0.1108437329530716,7.389823913574219,0.960277795791626,0.1302710473537445,7.6406474113464355,0.9466666579246521,0.14539079368114471,8.136537551879883,0.9438889026641846,0.17535364627838135,8.514596939086914
0.9712499976158142,0.10416442900896072,7.189545631408691,0.9626389145851135,0.12420521676540375,7.420342922210693,0.9527778029441833,0.13669270277023315,8.019957542419434,0.9461110830307007,0.1697283685207367,8.386051177978516
0.9754166603088379,0.09769444167613983,7.042611122131348,0.9640277624130249,0.1195964440703392,7.25835657119751,0.9561111330986023,0.1310875564813614,7.788109302520752,0.9477777481079102,0.16446946561336517,8.134221076965332
0.9786111116409302,0.09126037359237671,6.857662200927734,0.9677777886390686,0.11109518259763718,7.059135913848877,0.9633333086967468,0.12198001146316528,7.66879415512085,0.9416666626930237,0.1624852865934372,8.012041091918945
