arousal_output_accuracy,arousal_output_loss,continuous_output_loss,dominance_output_accuracy,dominance_output_loss,loss,val_arousal_output_accuracy,val_arousal_output_loss,val_continuous_output_loss,val_dominance_output_accuracy,val_dominance_output_loss,val_loss
0.5097222328186035,2.402890682220459,32.99003219604492,0.5687500238418579,2.604081630706787,38.032596588134766,0.6288889050483704,1.4268604516983032,26.66655731201172,0.6150000095367432,1.5025776624679565,29.533899307250977
0.675694465637207,1.1304994821548462,23.653059005737305,0.6795833110809326,1.1424753665924072,25.953676223754883,0.7238888740539551,0.8931947946548462,22.32977867126465,0.7111111283302307,0.9245859980583191,24.174211502075195
0.7488889098167419,0.7842198014259338,20.47165298461914,0.7568055391311646,0.7623186111450195,22.03173828125,0.7677778005599976,0.6854749917984009,20.037105560302734,0.7666666507720947,0.6972035765647888,21.49205207824707
0.7962499856948853,0.6036759614944458,18.522626876831055,0.8037499785423279,0.5737996697425842,19.723827362060547,0.8161110877990723,0.5295700430870056,18.320276260375977,0.8083333373069763,0.5623791217803955,19.490768432617188
0.8320833444595337,0.491153746843338,17.04082489013672,0.8381944298744202,0.4663604497909546,17.990398406982422,0.8461111187934875,0.45258405804634094,17.290552139282227,0.8355555534362793,0.4753924310207367,18.27206802368164
0.8576388955116272,0.4083448350429535,15.838749885559082,0.8641666769981384,0.388894647359848,16.64517593383789,0.8700000047683716,0.38165897130966187,16.047460556030273,0.8572221994400024,0.4101558327674866,16.895017623901367
0.8774999976158142,0.3480110764503479,14.831918716430664,0.883472204208374,0.3327929675579071,15.517632484436035,0.8844444155693054,0.33560317754745483,15.162986755371094,0.875,0.3707761764526367,15.92111873626709
0.8958333134651184,0.30028778314590454,13.969292640686035,0.898472249507904,0.29080700874328613,14.560989379882812,0.9005555510520935,0.29589465260505676,14.347567558288574,0.8905555605888367,0.32291659712791443,15.027312278747559
0.9072222113609314,0.262334406375885,13.236007690429688,0.9066666960716248,0.2575201988220215,13.740067481994629,0.9072222113609314,0.26570427417755127,13.58000373840332,0.8961111307144165,0.29822757840156555,14.196154594421387
0.9208333492279053,0.23330052196979523,12.570435523986816,0.917638897895813,0.2296331524848938,13.028158187866211,0.9155555367469788,0.24337677657604218,13.13655948638916,0.9105555415153503,0.2662058472633362,13.736894607543945
0.9287499785423279,0.20916686952114105,11.974800109863281,0.9231944680213928,0.2078414410352707,12.38552188873291,0.926111102104187,0.22356240451335907,12.553486824035645,0.9144444465637207,0.24620534479618073,13.0553617477417
0.9380555748939514,0.18601112067699432,11.454095840454102,0.9313889145851135,0.18754442036151886,11.82659912109375,0.929444432258606,0.20518314838409424,11.996016502380371,0.9177777767181396,0.23049849271774292,12.471741676330566
0.9443055391311646,0.1707436889410019,10.95911693572998,0.9366666674613953,0.17109644412994385,11.296788215637207,0.9366666674613953,0.18735292553901672,11.585599899291992,0.9255555272102356,0.21297329664230347,12.027174949645996
0.9513888955116272,0.1525914967060089,10.530418395996094,0.9438889026641846,0.15493477880954742,10.839844703674316,0.9377777576446533,0.17577119171619415,11.150443077087402,0.9333333373069763,0.20130294561386108,11.580343246459961
0.9534721970558167,0.1400611847639084,10.151554107666016,0.949305534362793,0.14251519739627838,10.426733016967773,0.9433333277702332,0.16504721343517303,10.77737808227539,0.9355555772781372,0.18831601738929749,11.162437438964844
0.9599999785423279,0.12738889455795288,9.750815391540527,0.9516666531562805,0.1319991946220398,10.011180877685547,0.945555567741394,0.16084860265254974,10.583115577697754,0.9388889074325562,0.1829543262720108,11.003220558166504
0.9648610949516296,0.11816615611314774,9.43435287475586,0.956250011920929,0.12189517170190811,9.679306030273438,0.9511111378669739,0.14461147785186768,10.23238754272461,0.9416666626930237,0.16961365938186646,10.568201065063477
0.9670833349227905,0.10889200121164322,9.159707069396973,0.9594444632530212,0.11466224491596222,9.372020721435547,0.9527778029441833,0.14251700043678284,9.867816925048828,0.945555567741394,0.16037940979003906,10.216423988342285
0.9700000286102295,0.10090149194002151,8.847723007202148,0.9622222185134888,0.10611280053853989,9.060309410095215,0.9538888931274414,0.1307050585746765,9.578041076660156,0.9483333230018616,0.1544600874185562,9.900726318359375
0.9713888764381409,0.09366455674171448,8.586691856384277,0.9670833349227905,0.09936340153217316,8.788909912109375,0.9572222232818604,0.1321229338645935,9.41613483428955,0.9494444727897644,0.1466810554265976,9.737422943115234
0.9734722375869751,0.08776447921991348,8.339248657226562,0.9688888788223267,0.09369362890720367,8.518360137939453,0.9599999785423279,0.11608397215604782,9.156888961791992,0.9466666579246521,0.14798447489738464,9.461136817932129
0.9759722352027893,0.08096256107091904,8.131516456604004,0.9723610877990723,0.08731617778539658,8.291020393371582,0.9605555534362793,0.11095619946718216,8.965119361877441,0.9527778029441833,0.1355641931295395,9.235616683959961
0.9779166579246521,0.07509244233369827,7.898303508758545,0.9743055701255798,0.08380347490310669,8.064234733581543,0.9627777934074402,0.1075570285320282,8.757314682006836,0.9505555629730225,0.13625101745128632,9.01675796508789
0.9793055653572083,0.07055176794528961,7.714042663574219,0.9755555391311646,0.07838590443134308,7.871384620666504,0.9655555486679077,0.10158095508813858,8.567197799682617,0.9516666531562805,0.13547328114509583,8.825098037719727
0.9809722304344177,0.06697192788124084,7.514420986175537,0.9777777791023254,0.07369464635848999,7.66780424118042,0.9688888788223267,0.09916365891695023,8.374896049499512,0.9594444632530212,0.12050359696149826,8.615303993225098
0.9838888645172119,0.06176021322607994,7.363895893096924,0.9791666865348816,0.07003585249185562,7.487166881561279,0.9688888788223267,0.09331011027097702,8.244770050048828,0.9594444632530212,0.11822295933961868,8.468679428100586
0.9848611354827881,0.05815644934773445,7.1897430419921875,0.981249988079071,0.06720583885908127,7.3200812339782715,0.9644444584846497,0.09317315369844437,8.095304489135742,0.9638888835906982,0.1133381798863411,8.32473373413086
