accuracy,loss,val_accuracy,val_loss
0.6455555558204651,1.571739673614502,0.7011111378669739,1.0185424089431763
0.7295833230018616,0.8654753565788269,0.7411110997200012,0.7811411023139954
0.7718055844306946,0.670487642288208,0.7749999761581421,0.635166347026825
0.8052777647972107,0.5489453673362732,0.7983333468437195,0.553648054599762
0.8270833492279053,0.46352168917655945,0.8272222280502319,0.4690743386745453
0.847777783870697,0.39772582054138184,0.8455555438995361,0.40784549713134766
0.8681944608688354,0.34833794832229614,0.8611111044883728,0.3674890697002411
0.883055567741394,0.31202131509780884,0.8711110949516296,0.33575865626335144
0.8952777981758118,0.27839088439941406,0.8816666603088379,0.3031858801841736
0.9048610925674438,0.2517525851726532,0.8938888907432556,0.2810836434364319
0.9080555438995361,0.23080207407474518,0.9016666412353516,0.2620713710784912
0.9208333492279053,0.21000631153583527,0.9083333611488342,0.24628488719463348
0.925000011920929,0.19172780215740204,0.9172222018241882,0.2230822592973709
0.9306944608688354,0.17912600934505463,0.92166668176651,0.20343080163002014
0.9358333349227905,0.1655069887638092,0.9255555272102356,0.19161996245384216
0.9423611164093018,0.15294943749904633,0.9288889169692993,0.18192370235919952
0.9466666579246521,0.14099472761154175,0.9394444227218628,0.16763874888420105
0.949999988079071,0.13188262283802032,0.9394444227218628,0.1601339429616928
0.956250011920929,0.12138823419809341,0.9322222471237183,0.165336474776268
0.9547222256660461,0.11828645318746567,0.9427777528762817,0.14950025081634521
0.9620833396911621,0.1068330779671669,0.9527778029441833,0.13534723222255707
0.9631944298744202,0.10271570831537247,0.9527778029441833,0.12757010757923126
0.9674999713897705,0.09502599388360977,0.9544444680213928,0.12237907946109772
0.9693055748939514,0.08850543200969696,0.9544444680213928,0.1253933608531952
0.9740277528762817,0.0837160274386406,0.9583333134651184,0.1115180179476738
0.972777783870697,0.08151943981647491,0.9594444632530212,0.11199735850095749
0.9754166603088379,0.07623344659805298,0.9477777481079102,0.12392900884151459
0.9770833253860474,0.07324401289224625,0.9616666436195374,0.10344314575195312
0.9791666865348816,0.06870763748884201,0.9655555486679077,0.09636416286230087
0.9791666865348816,0.06670743972063065,0.9677777886390686,0.09428264200687408
0.9827777743339539,0.06053720414638519,0.9661111235618591,0.0955614298582077
0.980555534362793,0.06277978420257568,0.9644444584846497,0.09615080803632736
0.9844444394111633,0.05672895908355713,0.9705555438995361,0.08614199608564377
0.9854166507720947,0.05322395637631416,0.9733333587646484,0.08008243143558502
0.9859722256660461,0.051257167011499405,0.9722222089767456,0.07978808879852295
0.987500011920929,0.04938075691461563,0.9744444489479065,0.07492940872907639
0.9877777695655823,0.04850658401846886,0.9705555438995361,0.07735992223024368
0.9890277981758118,0.044985082000494,0.9738888740539551,0.07324053347110748
0.9898611307144165,0.04277045279741287,0.9755555391311646,0.07101080566644669
0.9895833134651184,0.04219711571931839,0.976111114025116,0.06944307684898376
0.9902777671813965,0.040155477821826935,0.9777777791023254,0.06882739812135696
0.9898611307144165,0.0386795736849308,0.976111114025116,0.06941764801740646
0.991944432258606,0.03686758503317833,0.9777777791023254,0.0658518373966217
0.9925000071525574,0.035094160586595535,0.9800000190734863,0.06220925971865654
0.9938889145851135,0.033182889223098755,0.9800000190734863,0.0600186325609684
0.9933333396911621,0.033026691526174545,0.9827777743339539,0.05805123224854469
0.9937499761581421,0.03176422044634819,0.9811111092567444,0.0570860393345356
0.9940277934074402,0.03096652962267399,0.9833333492279053,0.05737827718257904
0.9941666722297668,0.02961917221546173,0.9822221994400024,0.055173251777887344
0.9948611259460449,0.028009841218590736,0.9855555295944214,0.05326397716999054
