accuracy,loss,val_accuracy,val_loss
0.7751389145851135,0.9451118111610413,0.8411111235618591,0.5283440947532654
0.8605555295944214,0.43340328335762024,0.8799999952316284,0.36357930302619934
0.8876388669013977,0.32367223501205444,0.898888885974884,0.29528287053108215
0.9051389098167419,0.2643536925315857,0.9111111164093018,0.2391173094511032
0.9172222018241882,0.2231888324022293,0.925000011920929,0.2024965137243271
0.9277777671813965,0.19257818162441254,0.9350000023841858,0.17664271593093872
0.9368055462837219,0.16855193674564362,0.9427777528762817,0.1573227494955063
0.9412500262260437,0.14839905500411987,0.9466666579246521,0.1434650719165802
0.9504166841506958,0.13310159742832184,0.9483333230018616,0.13327530026435852
0.956250011920929,0.11798633635044098,0.9577777981758118,0.1208350732922554
0.9577777981758118,0.11010473221540451,0.9405555725097656,0.1386285126209259
0.9637500047683716,0.09865034371614456,0.9605555534362793,0.10612893104553223
0.9663888812065125,0.09053638577461243,0.9511111378669739,0.12080499529838562
0.9683333039283752,0.08269606530666351,0.9672222137451172,0.09668278694152832
0.9734722375869751,0.0748240053653717,0.9694444537162781,0.0936308279633522
0.9751389026641846,0.06807642430067062,0.9655555486679077,0.09781227260828018
0.9775000214576721,0.06362247467041016,0.9627777934074402,0.09153284132480621
0.9795833230018616,0.06036164239048958,0.9666666388511658,0.08644677698612213
0.9816666841506958,0.054384563118219376,0.9733333587646484,0.07400336116552353
0.9830555319786072,0.05050142481923103,0.9738888740539551,0.07549423724412918
0.9847221970558167,0.04726099595427513,0.9755555391311646,0.06929155439138412
0.987500011920929,0.044153522700071335,0.972777783870697,0.07179588079452515
0.988194465637207,0.03991066664457321,0.9733333587646484,0.06815191358327866
0.9876388907432556,0.03883770480751991,0.9755555391311646,0.06499546766281128
0.9902777671813965,0.0358240120112896,0.977222204208374,0.06194986030459404
0.9912499785423279,0.03403409942984581,0.9777777791023254,0.06320894509553909
0.9916666746139526,0.03175223991274834,0.976111114025116,0.0608786903321743
0.9937499761581421,0.030063847079873085,0.976111114025116,0.06197738274931908
0.9947222471237183,0.027883218601346016,0.9777777791023254,0.05672753229737282
0.9948611259460449,0.025754036381840706,0.9755555391311646,0.061731643974781036
0.9952777624130249,0.02404048480093479,0.9788888692855835,0.05694395303726196
0.9952777624130249,0.02331423945724964,0.9744444489479065,0.06487435102462769
