accuracy,loss,val_accuracy,val_loss
0.684583306312561,1.1029306650161743,0.7977777719497681,0.5385661125183105
0.8336111307144165,0.4219042658805847,0.8583333492279053,0.36636626720428467
0.8806944489479065,0.30338340997695923,0.894444465637207,0.2909979820251465
0.909583330154419,0.24254924058914185,0.9066666960716248,0.24596036970615387
0.9254166483879089,0.20328639447689056,0.92166668176651,0.21164348721504211
0.9390277862548828,0.1749076545238495,0.925000011920929,0.19687065482139587
0.9476388692855835,0.15268473327159882,0.9361110925674438,0.17356663942337036
0.9531944394111633,0.13721519708633423,0.9388889074325562,0.16017405688762665
0.9601389169692993,0.12166135013103485,0.9461110830307007,0.14729011058807373
0.9637500047683716,0.11027617752552032,0.9555555582046509,0.139938622713089
0.9670833349227905,0.10119117796421051,0.9583333134651184,0.12509378790855408
0.9718055725097656,0.09122730791568756,0.9611111283302307,0.12086984515190125
0.9734722375869751,0.084564208984375,0.9627777934074402,0.11119432002305984
0.9752777814865112,0.07670960575342178,0.9649999737739563,0.10587374120950699
0.9797222018241882,0.07071367651224136,0.9705555438995361,0.10367050766944885
0.9811111092567444,0.06568492949008942,0.9700000286102295,0.09509916603565216
0.9840278029441833,0.060250796377658844,0.9633333086967468,0.10047348588705063
0.9851388931274414,0.05733107402920723,0.9722222089767456,0.08620163053274155
0.9866666793823242,0.052094850689172745,0.9766666889190674,0.08267082273960114
0.9879166483879089,0.050263531506061554,0.9788888692855835,0.0805274099111557
0.9894444346427917,0.044730283319950104,0.9783333539962769,0.07716596871614456
0.9906944632530212,0.04280870407819748,0.9711111187934875,0.08476787805557251
0.9911110997200012,0.03919634968042374,0.9766666889190674,0.07796021550893784
