accuracy,loss,val_accuracy,val_loss
0.727222204208374,1.005364179611206,0.8161110877990723,0.6367285251617432
0.8188889026641846,0.5602705478668213,0.8461111187934875,0.47203773260116577
0.8540277481079102,0.4172566533088684,0.8666666746139526,0.3765820860862732
0.8791666626930237,0.33717823028564453,0.8855555653572083,0.30844536423683167
0.8956944346427917,0.2817869484424591,0.8966666460037231,0.25955453515052795
0.9084722399711609,0.24499070644378662,0.9111111164093018,0.23174388706684113
0.9218055605888367,0.2119302749633789,0.9227777719497681,0.2096087485551834
0.9318055510520935,0.18694697320461273,0.9272222518920898,0.18940062820911407
0.9376388788223267,0.1696224957704544,0.9327777624130249,0.17739348113536835
0.9393055438995361,0.15293999016284943,0.9388889074325562,0.1606038212776184
