accuracy,loss,val_accuracy,val_loss
0.7262499928474426,0.8900547027587891,0.8233333230018616,0.433389812707901
0.8641666769981384,0.3507016897201538,0.8838889002799988,0.28900179266929626
0.910277783870697,0.2530049681663513,0.9111111164093018,0.24920567870140076
0.9309722185134888,0.2050156146287918,0.9272222518920898,0.20398437976837158
0.9477777481079102,0.16847771406173706,0.9399999976158142,0.17808496952056885
0.956250011920929,0.14368489384651184,0.9461110830307007,0.15654626488685608
0.964305579662323,0.12340139597654343,0.9572222232818604,0.14335960149765015
0.9693055748939514,0.10828124731779099,0.9594444632530212,0.14069026708602905
0.9763888716697693,0.09396345168352127,0.9661111235618591,0.1225794106721878
0.9800000190734863,0.08360198140144348,0.9566666483879089,0.12576548755168915
0.9816666841506958,0.0760463997721672,0.9705555438995361,0.10607344657182693
0.9861111044883728,0.06830452382564545,0.9711111187934875,0.09962719678878784
0.988611102104187,0.0606527142226696,0.972777783870697,0.09640972316265106
0.9894444346427917,0.05572845786809921,0.9750000238418579,0.08806952834129333
0.991944432258606,0.050635918974876404,0.976111114025116,0.08320293575525284
0.9940277934074402,0.04601868987083435,0.9777777791023254,0.08325736224651337
0.9940277934074402,0.04318929463624954,0.9816666841506958,0.07588803768157959
0.9947222471237183,0.03875099867582321,0.9800000190734863,0.07131757587194443
0.995972216129303,0.03618599846959114,0.9744444489479065,0.08239089697599411
0.9958333373069763,0.03374733775854111,0.980555534362793,0.07009187340736389
